50
5
7
1
6
15
13
15
6
5
14
9
8
7
10
2
12
13
13
12
11
3
9
9
8
1
11
6
8
9
6
14
0
7
4
12
9
0
13
2
5
11
8
12
7
14
8
5
1
14
9
39,93.6335,26.923
40,25.0063,10.2604
41,-43.1692,-58.5501
42,25.1028,71.0382
43,72.1342,-3.37165
44,-49.9114,-95.0853
45,-73.0347,14.685
46,81.3317,92.6366
47,-50.1267,97.3893
48,72.0295,59.4365
49,-98.8337,-51.9558
0,-39.3023,69.7002
1,94.3087,-40.0051
2,-57.6209,-24.4256
3,44.6454,59.3179
4,-25.5248,-15.2456
5,-20.8033,-79.6887
6,-16.2959,-46.8962
7,-64.8039,80.5222
8,65.2223,82.7079
9,62.1058,26.6763
10,59.1198,-31.2213
11,-41.4491,23.1584
12,53.3354,-96.0726
13,-61.5872,39.0659
14,-84.2698,-66.7748
15,-73.1166,-46.6061
16,30.1104,-85.4929
17,100.963,69.62
18,18.9004,98.4507
19,-89.8268,-19.1243
20,34.736,37.7347
21,21.5152,-21.2046
22,31.6808,-53.2383
23,-6.93303,93.5475
24,40.0745,5.68689
25,-3.40446,7.73941
26,-83.7806,88.8848
27,100.969,-6.87188
28,-50.7315,-0.00632214
29,-65.2778,-79.2841
30,79.7348,-68.6667
31,4.42057,44.2869
32,-92.9836,-83.2218
33,-95.0616,16.7918
34,-14.6358,40.5007
35,-87.4432,68.95
36,10.9007,65.8469
37,93.2002,-97.4058
38,17.9062,26.4074
39,93.2201,27.1226
40,24.4288,11.0384
41,-42.5505,-59.3944
42,25.0039,71.7788
43,71.3054,-2.59289
44,-50.5485,-95.241
45,-72.6488,14.2949
46,80.8618,91.7901
47,-49.896,96.5684
48,72.1865,59.6146
49,-98.5369,-51.4195
0,-39.8478,69.166
1,94.6897,-40.2662
2,-56.9469,-24.4388
3,43.8654,59.4784
4,-26.3627,-15.1201
5,-21.6921,-80.3378
6,-16.9399,-46.3676
7,-64.7361,79.8165
8,65.1855,82.3966
9,61.702,27.0955
10,58.9945,-31.9149
11,-41.4986,23.1692
12,52.7791,-95.3411
13,-60.8268,38.5115
14,-83.6345,-67.5893
15,-73.7924,-45.7937
16,30.393,-84.9847
17,101.91,69.4005
18,19.4132,99.312
19,-89.145,-19.3893
20,33.9212,37.5296
21,22.1203,-20.7048
22,31.4885,-52.708
23,-5.96609,94.2576
24,39.544,6.61955
25,-2.41505,6.75528
26,-83.3103,87.9662
27,101.674,-6.01299
28,-50.3357,0.086737
29,-65.9686,-79.8076
30,79.8166,-68.8954
31,4.19434,44.3926
32,-93.18,-83.7045
33,-95.6236,16.1685
34,-14.441,40.1087
35,-87.2129,68.7535
36,11.09,65.7854
37,93.1255,-97.2168
38,17.9757,27.3639
39,92.8064,27.3221
40,23.8514,11.8165
41,-41.9318,-60.2384
42,24.9043,72.5188
43,70.4765,-1.81416
44,-51.1858,-95.3959
45,-72.2627,13.9049
46,80.3915,90.9432
47,-49.6651,95.7472
48,72.3433,59.7927
49,-98.2393,-50.8833
0,-40.3933,68.6316
1,95.0706,-40.5272
2,-56.2729,-24.452
3,43.0851,59.6387
4,-27.2007,-14.9945
5,-22.5811,-80.9865
6,-17.5841,-45.8389
7,-64.6679,79.1108
8,65.1488,82.0849
9,61.298,27.5146
10,58.8691,-32.6084
11,-41.5483,23.18
12,52.2227,-94.6094
13,-60.0662,37.9568
14,-82.9989,-68.4034
15,-74.4682,-44.9815
16,30.6757,-84.4763
17,102.857,69.1809
18,19.9259,100.173
19,-88.4628,-19.6544
20,33.1061,37.3244
21,22.7253,-20.2049
22,31.296,-52.1777
23,-4.99917,94.9674
24,39.0129,7.55241
25,-1.42553,5.77123
26,-82.8397,87.0472
27,102.379,-5.15418
28,-49.9398,0.179794
29,-66.6595,-80.3306
30,79.8983,-69.1239
31,3.96817,44.4983
32,-93.3758,-84.1863
33,-96.1851,15.545
34,-14.246,39.7167
35,-86.9822,68.5567
36,11.2794,65.7236
37,93.0507,-97.0276
38,18.0453,28.32
39,92.3923,27.5215
40,23.2739,12.5947
41,-41.3131,-61.0824
42,24.8041,73.2583
43,69.6475,-1.03544
44,-51.8232,-95.5502
45,-71.8764,13.5149
46,79.921,90.0958
47,-49.4341,94.9255
48,72.4999,59.9706
49,-97.941,-50.3472
0,-40.9388,68.097
1,95.4512,-40.7879
2,-55.5989,-24.4652
3,42.3047,59.7989
4,-28.0388,-14.869
5,-23.4702,-81.6348
6,-18.2286,-45.3101
7,-64.5992,78.4049
8,65.1121,81.7729
9,60.8938,27.9335
10,58.7437,-33.3016
11,-41.5982,23.1908
12,51.6661,-93.8774
13,-59.3053,37.4019
14,-82.3631,-69.2174
15,-75.1442,-44.1694
16,30.9585,-83.9677
17,103.803,68.9612
18,20.4385,101.033
19,-87.7802,-19.9197
20,32.2906,37.119
21,23.3303,-19.7046
22,31.1035,-51.6472
23,-4.03226,95.6767
24,38.4812,8.48547
25,-0.435883,4.78728
26,-82.3688,86.1279
27,103.084,-4.29545
28,-49.5439,0.27285
29,-67.3506,-80.853
30,79.9799,-69.3523
31,3.7421,44.604
32,-93.571,-84.6673
33,-96.7462,14.9213
34,-14.0506,39.3247
35,-86.7512,68.3598
36,11.4689,65.6615
37,92.9756,-96.8382
38,18.1147,29.2758
39,91.978,27.7206
40,22.6966,13.3731
41,-40.6945,-61.9261
42,24.7034,73.9971
43,68.8183,-0.256718
44,-52.4608,-95.7037
45,-71.4898,13.1249
46,79.4502,89.2481
47,-49.2029,94.1034
48,72.6562,60.1486
49,-97.6419,-49.8113
0,-41.4842,67.5624
1,95.8317,-41.0485
2,-54.9248,-24.4783
3,41.524,59.959
4,-28.877,-14.7435
5,-24.3595,-82.2825
6,-18.8732,-44.7812
7,-64.5301,77.6989
8,65.0754,81.4606
9,60.4893,28.3524
10,58.6182,-33.9948
11,-41.6482,23.2015
12,51.1093,-93.1451
13,-58.5441,36.8467
14,-81.7269,-70.0312
15,-75.8202,-43.3575
16,31.2414,-83.459
17,104.749,68.7414
18,20.9508,101.893
19,-87.0973,-20.1851
20,31.4747,36.9134
21,23.9351,-19.2042
22,30.9109,-51.1166
23,-3.06535,96.3856
24,37.9489,9.41873
25,0.553912,3.80345
26,-81.8976,85.2082
27,103.788,-3.4368
28,-49.1478,0.365908
29,-68.0419,-81.3748
30,80.0614,-69.5807
31,3.51614,44.7097
32,-93.7655,-85.1476
33,-97.3069,14.2976
34,-13.8548,38.9327
35,-86.5198,68.1627
36,11.6584,65.599
37,92.9004,-96.6485
38,18.1841,30.2313
39,91.5633,27.9197
40,22.1192,14.1515
41,-40.0759,-62.7697
42,24.6021,74.7353
43,67.989,0.52203
44,-53.0987,-95.8566
45,-71.1029,12.7349
46,78.979,88.3999
47,-48.9716,93.2809
48,72.8122,60.3265
49,-97.3422,-49.2754
0,-42.0296,67.0276
1,96.2118,-41.3089
2,-54.2506,-24.4914
3,40.743,60.1189
4,-29.7154,-14.618
5,-25.2489,-82.9299
6,-19.518,-44.2523
7,-64.4606,76.9928
8,65.0388,81.1479
9,60.0845,28.7711
10,58.4926,-34.6877
11,-41.6984,23.2121
12,50.5523,-92.4125
13,-57.7827,36.2913
14,-81.0904,-70.8449
15,-76.4962,-42.5456
16,31.5244,-82.9502
17,105.695,68.5214
18,21.463,102.752
19,-86.414,-20.4507
20,30.6584,36.7076
21,24.5399,-18.7035
22,30.7181,-50.5859
23,-2.09844,97.094
24,37.416,10.3522
25,1.54386,2.81975
26,-81.426,84.2881
27,104.492,-2.57822
28,-48.7517,0.45897
29,-68.7335,-81.896
30,80.1429,-69.8089
31,3.29028,44.8154
32,-93.9593,-85.6271
33,-97.8671,13.6737
34,-13.6586,38.5406
35,-86.288,67.9654
36,11.848,65.5361
37,92.8249,-96.4587
38,18.2535,31.1865
39,91.1483,28.1186
40,21.542,14.9301
41,-39.4573,-63.6131
42,24.5003,75.4728
43,67.1595,1.30081
44,-53.7367,-96.0088
45,-70.7157,12.3449
46,78.5076,87.5514
47,-48.7401,92.4581
48,72.968,60.5043
49,-97.0419,-48.7396
0,-42.575,66.4926
1,96.5918,-41.5692
2,-53.5764,-24.5044
3,39.9618,60.2786
4,-30.554,-14.4924
5,-26.1386,-83.5768
6,-20.1631,-43.7232
7,-64.3906,76.2866
8,65.0023,80.8349
9,59.6795,29.1898
10,58.367,-35.3805
11,-41.7489,23.2228
12,49.9952,-91.6796
13,-57.0209,35.7356
14,-80.4535,-71.6585
15,-77.1724,-41.7339
16,31.8075,-82.4412
17,106.641,68.3013
18,21.975,103.611
19,-85.7304,-20.7164
20,29.8416,36.5014
21,25.1445,-18.2025
22,30.5253,-50.055
23,-1.13153,97.802
24,36.8824,11.2858
25,2.53398,1.83622
26,-80.9541,83.3677
27,105.195,-1.71969
28,-48.3554,0.552037
29,-69.4254,-82.4165
30,80.2242,-70.037
31,3.06456,44.921
32,-94.1524,-86.1059
33,-98.427,13.0496
34,-13.4621,38.1486
35,-86.0559,67.7679
36,12.0376,65.4729
37,92.7492,-96.2687
38,18.3227,32.1414
39,90.7331,28.3173
40,20.9648,15.7088
41,-38.8386,-64.4563
42,24.398,76.2097
43,66.3298,2.07964
44,-54.375,-96.1602
45,-70.3282,11.9549
46,78.0357,86.7023
47,-48.5085,91.6348
48,73.1236,60.6821
49,-96.7408,-48.2038
0,-43.1204,65.9576
1,96.9716,-41.8294
2,-52.9021,-24.5173
3,39.1802,60.4382
4,-29.8643,-14.4071
5,-27.0285,-84.2232
6,-20.8083,-43.194
7,-64.3202,75.5802
8,64.9659,80.5216
9,59.2742,29.6083
10,58.2413,-36.0732
11,-41.7997,23.2335
12,49.4378,-90.9464
13,-56.2588,35.1797
14,-79.8161,-72.4722
15,-77.0449,-40.9164
16,32.0908,-81.9321
17,107.586,68.0811
18,22.4867,104.469
19,-86.1836,-20.0814
20,29.0242,36.295
21,25.749,-17.7013
22,30.3324,-49.5241
23,-0.164611,98.5096
24,36.3483,12.2197
25,3.52425,0.852873
26,-80.4818,82.4468
27,105.899,-0.86121
28,-48.9008,0.669868
29,-70.1177,-82.9362
30,80.3055,-70.265
31,2.83898,45.0265
32,-94.3447,-86.584
33,-98.9864,12.4254
34,-13.2652,37.7565
35,-85.8234,67.5702
36,12.2273,65.4093
37,92.6734,-96.0785
38,18.3917,33.0959
39,90.3175,28.516
40,20.3876,16.4877
41,-38.22,-65.2993
42,24.2952,76.9458
43,65.4999,2.85853
44,-55.0135,-96.3109
45,-69.9404,11.5648
46,77.5635,85.8529
47,-48.2768,90.811
48,73.2788,60.8599
49,-96.0081,-48.3648
0,-43.6657,65.4224
1,97.3511,-42.0894
2,-52.2278,-24.5301
3,38.3984,60.5976
4,-29.1747,-14.3217
5,-27.9186,-84.8691
6,-21.4538,-42.6647
7,-64.2492,74.8737
8,64.9297,80.208
9,58.8686,30.0267
10,58.1155,-36.7657
11,-41.8507,23.2442
12,49.7012,-90.4319
13,-55.4964,34.6234
14,-79.1782,-73.2861
15,-75.9427,-41.2978
16,31.5131,-81.1932
17,108.531,67.8607
18,22.9983,105.327
19,-86.1514,-19.2939
20,28.2062,36.0882
21,26.3535,-17.1998
22,30.1394,-48.993
23,0.802321,99.2168
24,35.8135,13.1537
25,4.51469,-0.130258
26,-80.0093,81.5255
27,106.602,-0.00278045
28,-49.4461,0.787705
29,-70.8104,-83.4552
30,80.3866,-70.4929
31,2.61356,45.132
32,-94.5363,-87.0615
33,-99.5454,11.801
34,-13.0679,37.3645
35,-85.5905,67.3724
36,12.417,65.3454
37,92.5973,-95.8881
38,18.4605,34.0502
39,89.9017,28.7144
40,19.8106,17.2667
41,-37.6013,-66.142
42,24.192,77.6812
43,64.6698,3.63749
44,-55.6523,-96.4609
45,-69.5521,11.1747
46,77.0908,85.0029
47,-48.0449,89.9869
48,73.4338,61.0377
49,-96.1872,-47.9804
0,-44.211,64.8871
1,97.7304,-42.3493
2,-51.5534,-24.5428
3,37.6162,60.7569
4,-30.4359,-13.5876
5,-28.809,-85.5146
6,-21.38,-42.3747
7,-64.1778,74.1671
8,64.8937,79.8941
9,58.4627,30.445
10,57.9896,-37.4581
11,-40.7982,22.4858
12,49.9643,-89.917
13,-55.258,34.4323
14,-78.5397,-74.1003
15,-74.8405,-41.6792
16,30.9356,-80.4543
17,109.475,67.6402
18,23.5097,106.184
19,-86.1188,-18.5066
20,27.3875,35.8811
21,26.9578,-16.698
22,29.9463,-48.4618
23,1.76927,99.9235
24,35.2782,14.088
25,5.50528,-1.11316
26,-79.5364,80.6037
27,107.304,0.855608
28,-49.9912,0.905562
29,-71.4918,-83.8937
30,80.4677,-70.7207
31,2.38832,45.2374
32,-94.7272,-87.5383
33,-100.104,11.1765
34,-12.8702,36.9726
35,-85.3573,67.1744
36,12.6067,65.2811
37,92.5211,-95.6974
38,18.5292,35.0042
39,89.4855,28.9128
40,19.2336,18.0458
41,-36.9827,-66.9846
42,24.0884,78.416
43,63.8394,4.41654
44,-56.3879,-97.2682
45,-69.1635,10.7846
46,76.6177,84.1525
47,-47.8129,89.1623
48,73.5886,61.2155
49,-96.3657,-47.5959
0,-44.7563,64.3517
1,98.1095,-42.6091
2,-50.8789,-24.5554
3,36.8337,60.916
4,-31.6973,-12.8535
5,-28.1522,-86.362
6,-21.3064,-42.0845
7,-64.106,73.4603
8,64.8579,79.5799
9,58.0565,30.8632
10,57.8636,-38.1504
11,-39.746,21.7275
12,50.2271,-89.4019
13,-55.0193,34.241
14,-77.9005,-74.9148
15,-73.7385,-42.0606
16,30.3582,-79.7152
17,110.419,67.4196
18,24.0209,107.041
19,-86.0859,-17.7194
20,26.5679,35.6736
21,27.5619,-16.196
22,29.7531,-47.9305
23,2.73623,100.63
24,34.7421,15.0224
25,6.496,-2.09581
26,-79.4534,80.8608
27,108.006,1.71396
28,-50.5363,1.02345
29,-72.1738,-84.3311
30,80.5487,-70.9485
31,2.16326,45.3427
32,-94.9173,-88.0146
33,-100.662,10.5518
34,-12.6721,36.5807
35,-85.0347,66.7074
36,12.7965,65.2164
37,92.4447,-95.5066
38,18.5976,35.9579
39,89.0691,29.1111
40,18.6567,18.8251
41,-37.8352,-67.6346
42,23.9844,79.15
43,63.0088,5.19567
44,-57.1237,-98.0747
45,-68.7744,10.3944
46,76.1441,83.3015
47,-47.5808,88.3372
48,73.743,61.3933
49,-96.5436,-47.2114
0,-45.3016,63.8161
1,98.4883,-42.8687
2,-50.2043,-24.5679
3,36.0508,61.075
4,-32.072,-12.8819
5,-27.4957,-87.2089
6,-21.233,-41.7941
7,-64.0336,72.7533
8,64.8223,79.2654
9,57.6501,31.2813
10,57.7376,-38.8426
11,-38.6943,20.9693
12,50.4898,-88.8864
13,-54.7802,34.0493
14,-77.2606,-75.73
15,-72.6365,-42.442
16,29.7811,-78.9761
17,111.363,67.1989
18,24.5318,107.898
19,-86.0527,-16.9325
20,25.7473,35.4657
21,28.166,-15.6938
22,29.5599,-47.3991
23,3.70321,101.336
24,34.2055,15.957
25,7.48684,-3.07821
26,-79.37,81.1173
27,108.708,2.57228
28,-51.6277,1.61116
29,-72.8564,-84.7673
30,80.6297,-71.1762
31,1.93841,45.4479
32,-95.1066,-88.4902
33,-101.22,9.92697
34,-12.4736,36.1889
35,-84.7117,66.2402
36,12.9862,65.1514
37,92.368,-95.3155
38,18.6657,36.9113
39,88.6524,29.3092
40,18.0799,19.6046
41,-38.6877,-68.2843
42,23.8801,79.8832
43,62.178,5.9749
44,-57.8599,-98.8805
45,-68.3848,10.0042
46,75.67,82.4501
47,-47.3485,87.5117
48,73.8972,61.5711
49,-96.721,-46.8268
0,-45.8468,63.2805
1,98.867,-43.1283
2,-49.5296,-24.5802
3,35.2675,61.2337
4,-32.4469,-12.9104
5,-26.8395,-88.0552
6,-21.1598,-41.5037
7,-63.9607,72.0461
8,64.7871,78.9505
9,57.2434,31.6993
10,57.6114,-39.5347
11,-37.6428,20.2111
12,50.7522,-88.3706
13,-54.5408,33.8573
14,-76.62,-76.5461
15,-71.5345,-42.8233
16,29.204,-78.2368
17,112.307,66.978
18,25.0426,108.754
19,-86.0191,-16.1456
20,24.9255,35.2574
21,28.7699,-15.1912
22,29.3666,-46.8676
23,4.67022,102.041
24,33.6682,16.8918
25,8.47778,-4.06034
26,-79.2863,81.3734
27,109.41,3.43057
28,-52.7189,2.1989
29,-73.5397,-85.202
30,80.4199,-70.6317
31,1.71378,45.553
32,-95.2952,-88.9653
33,-101.777,9.30194
34,-12.2747,35.7972
35,-84.3883,65.7728
36,13.176,65.086
37,92.3159,-95.1899
38,18.7335,37.8644
39,88.2355,29.5072
40,17.5032,20.3842
41,-39.5402,-68.9339
42,23.7754,80.6158
43,61.3469,6.75424
44,-58.5963,-99.6855
45,-67.9948,9.61387
46,75.1953,81.598
47,-47.1161,86.6857
48,74.0511,61.7489
49,-96.8977,-46.4421
0,-46.3919,62.7447
1,99.2454,-43.3878
2,-48.8548,-24.5924
3,34.4838,61.3923
4,-32.8221,-12.9388
5,-26.1834,-88.9011
6,-21.0868,-41.2131
7,-63.8873,71.3388
8,64.7523,78.6353
9,56.8363,32.1171
10,57.4851,-40.2266
11,-36.5917,19.453
12,51.0145,-87.8545
13,-54.301,33.6651
14,-75.9786,-77.3634
15,-70.4325,-43.2047
16,28.6271,-77.4974
17,113.25,66.757
18,25.5531,109.609
19,-85.9853,-15.3588
20,24.1023,35.049
21,29.3736,-14.6885
22,29.1732,-46.3359
23,5.63725,102.746
24,33.1303,17.8268
25,9.4688,-5.04222
26,-79.2023,81.629
27,110.112,4.28884
28,-53.3299,2.46977
29,-74.2236,-85.6349
30,80.2101,-70.0871
31,1.48938,45.658
32,-95.4829,-89.4399
33,-102.334,8.67673
34,-12.0754,35.4056
35,-84.0645,65.3053
36,13.3658,65.0201
37,92.2636,-95.0641
38,18.801,38.8172
39,87.8183,29.7052
40,16.9267,21.164
41,-40.3928,-69.5834
42,23.6704,81.3477
43,60.5155,7.53369
44,-59.3329,-100.49
45,-70.0875,10.863
46,74.72,80.7455
47,-46.8836,85.8593
48,74.2048,61.9268
49,-97.0739,-46.0574
0,-46.937,62.2089
1,99.6236,-43.6473
2,-48.1798,-24.6045
3,33.6996,61.5508
4,-33.1975,-12.9673
5,-25.5276,-89.7465
6,-21.014,-40.9223
7,-63.8134,70.6312
8,64.718,78.3198
9,56.429,32.5349
10,57.3587,-40.9185
11,-35.5409,18.6949
12,51.2765,-87.3381
13,-54.061,33.4726
14,-75.3364,-78.1823
15,-69.3306,-43.5859
16,28.0502,-76.7578
17,114.193,66.5359
18,26.0633,110.464
19,-85.9511,-14.5721
20,23.2776,34.8406
21,29.9771,-14.1854
22,28.9797,-45.8042
23,6.6043,103.451
24,32.5918,18.7619
25,10.4599,-6.02386
26,-79.118,81.8841
27,110.813,5.14709
28,-53.9408,2.7407
29,-74.9081,-86.0656
30,80.0001,-69.5425
31,1.26523,45.7629
32,-95.6698,-89.9139
33,-102.891,8.05133
34,-11.8756,35.0142
35,-83.7403,64.8376
36,13.5556,64.9539
37,92.2111,-94.9381
38,18.8682,39.7698
39,87.4008,29.903
40,16.3502,21.944
41,-41.2454,-70.2326
42,23.5652,82.0789
43,59.6838,8.31327
44,-60.0699,-101.293
45,-72.1795,12.1119
46,74.9898,81.1143
47,-46.651,85.0324
48,73.8453,61.2645
49,-97.2496,-45.6726
0,-47.4819,61.6729
1,100.002,-43.9066
2,-47.5047,-24.6163
3,32.915,61.709
4,-33.5732,-12.9958
5,-24.8719,-90.5915
6,-20.9414,-40.6314
7,-63.7389,69.9235
8,64.6842,78.004
9,56.0214,32.9525
10,57.2322,-41.6103
11,-34.4903,17.9368
12,51.5384,-86.8215
13,-53.8206,33.2798
14,-76.0035,-78.6156
15,-68.2286,-43.9672
16,27.4735,-76.0181
17,115.135,66.3146
18,26.5734,111.319
19,-85.9166,-13.7854
20,22.4515,34.6324
21,30.5805,-13.6821
22,28.7862,-45.2723
23,7.57139,104.155
24,32.0526,19.6973
25,11.451,-7.00526
26,-79.0332,82.1388
27,111.514,6.00531
28,-54.5515,3.01169
29,-74.2475,-86.8917
30,79.7901,-68.9978
31,1.04135,45.8676
32,-95.856,-90.3875
33,-103.447,7.42575
34,-11.6755,34.6229
35,-83.4156,64.3698
36,13.7455,64.8873
37,92.1585,-94.8119
38,18.9351,40.722
39,86.983,30.1008
40,15.774,22.7242
41,-42.0981,-70.8818
42,23.4597,82.8095
43,58.8519,9.09298
44,-60.8071,-102.096
45,-74.2711,13.3607
46,75.2589,81.4825
47,-46.4183,84.2049
48,73.4855,60.6023
49,-97.4248,-45.2878
0,-48.0268,61.1369
1,100.379,-44.1659
2,-46.8295,-24.6281
3,32.1298,61.867
4,-33.9491,-13.0244
5,-24.2165,-91.4361
6,-20.869,-40.3404
7,-63.6639,69.2155
8,64.6508,77.6878
9,55.6134,33.3701
10,57.1055,-42.302
11,-33.44,17.1787
12,51.8002,-86.3046
13,-53.5799,33.0868
14,-76.6704,-79.0514
15,-67.1265,-44.3483
16,26.8967,-75.2783
17,116.077,66.0932
18,27.0831,112.173
19,-85.8819,-12.9988
20,22.115,36.3553
21,31.1836,-13.1786
22,28.5926,-44.7404
23,8.53851,104.858
24,31.5128,20.6328
25,12.4423,-7.98644
26,-78.9481,82.3931
27,112.214,6.86352
28,-55.162,3.28274
29,-73.587,-87.7149
30,79.58,-68.4531
31,0.817757,45.9721
32,-96.0413,-90.8606
33,-104.003,6.79997
34,-11.4749,34.2317
35,-83.0906,63.9017
36,13.9354,64.8202
37,92.1056,-94.6854
38,19.0016,41.674
39,86.565,30.2985
40,15.1862,23.4588
41,-42.9509,-71.5307
42,23.3539,83.5393
43,58.0196,9.87282
44,-61.5445,-102.898
45,-76.3621,14.6094
46,75.5273,81.8501
47,-46.1855,83.377
48,73.1254,59.9401
49,-97.5995,-44.9029
0,-48.5716,60.6007
1,100.757,-44.4251
2,-46.1541,-24.6396
3,31.3441,62.0248
4,-34.3253,-13.053
5,-23.5613,-92.2803
6,-20.7968,-40.0491
7,-63.5883,68.5072
8,64.6178,77.3713
9,55.2051,33.7875
10,56.9788,-42.9937
11,-32.3899,16.4207
12,52.0618,-85.7874
13,-53.3389,32.8937
14,-77.3367,-79.4892
15,-66.0244,-44.7295
16,26.3201,-74.5383
17,117.019,65.8717
18,28.4442,112.747
19,-85.8469,-12.2121
20,21.7775,38.0784
21,32.0849,-13.8154
22,28.3989,-44.2083
23,9.44191,105.583
24,30.9724,21.5686
25,12.9552,-7.13847
26,-78.8627,82.6469
27,112.915,7.72172
28,-55.7723,3.55384
29,-73.2285,-88.5312
30,79.3699,-67.9083
31,0.594455,46.0765
32,-96.2258,-91.3332
33,-104.558,6.174
34,-11.274,33.8407
35,-82.7652,63.4335
36,14.1253,64.7526
37,92.0525,-94.5587
38,19.0676,42.6257
39,86.1467,30.4961
40,14.5985,24.1936
41,-43.8039,-72.1794
42,23.2479,84.2686
43,57.187,10.6528
44,-59.7882,-103.734
45,-78.4528,15.8578
46,75.7951,82.2171
47,-45.9525,82.5486
48,72.7651,59.278
49,-97.7738,-44.5179
0,-49.1163,60.0645
1,101.134,-44.6842
2,-45.4785,-24.651
3,30.5578,62.1824
4,-34.7017,-13.0818
5,-22.9062,-93.124
6,-20.7248,-39.7577
7,-63.512,67.7987
8,64.5852,77.0545
9,54.7965,34.2048
10,56.8519,-43.6852
11,-31.34,15.6626
12,52.3233,-85.27
13,-53.0977,32.7003
14,-78.0022,-79.9286
15,-64.9222,-45.1105
16,25.7435,-73.7981
17,117.961,65.65
18,29.8049,113.32
19,-85.8116,-11.4254
20,21.4388,39.8022
21,32.9859,-14.4519
22,28.2051,-43.6762
23,10.3453,106.306
24,30.4313,22.5045
25,13.4682,-6.2903
26,-78.7768,82.9003
27,113.615,8.5799
28,-56.3824,3.82499
29,-72.8705,-89.3454
30,79.1596,-67.3635
31,0.371465,46.1808
32,-96.4095,-91.8054
33,-105.113,5.54784
34,-11.0726,33.4499
35,-82.4393,62.9651
36,14.3153,64.6846
37,91.9993,-94.4318
38,19.1332,43.5771
39,85.7281,30.6937
